"x"
0.680482865097787
-0.705811496022104
0.680482865097787
0.680482865097787
1.16599068087949
-0.0927070231356949
1.50986792264083
1.12749267448454
0.0327935521207412
-0.0523256514642758
0.0598149722746284
-1.98021588599802
0.340090592096501
0.288399928097814
0.218423413909357
0.226280650377271
0.148582187346569
0.0884199084694537
-0.394405254793835
-0.0412353145767416
-0.239416188814219
0.928780380512714
-0.0710676378965955
0.127407337089455
0.0867856864274151
-0.0991285926143079
0.21177607302589
-0.0765078845593947
0.428750838820759
-0.148707906787299
0.109145632577316
0.272331469256078
-0.160546067808578
-0.104221057011864
0.0535774129646256
0.210486688777511
-0.176706549350219
-0.363749815225895
-0.248740434491821
-0.0514781860743147
-0.00703105129391552
-0.224611432661791
0.280211946356884
-0.139573962586753
0.139819130974536
-0.0330707656568727
-0.150640426798057
-0.186716351273223
-0.0932837372124117
0.305058971647136
0.17428645656501
-0.311156139256165
-0.174068778541267
0.526936661595054
-0.604704913480749
-0.0680540383421555
0.205608711787615
0.0131406643851995
-0.0582696428864204
0.00713603211474583
-0.478746921281278
0.17655680303392
0.224196489729981
0.014179791839678
-0.267786340936308
0.201916394737349
-0.0841143702821207
-0.302832646515116
0.0726861149823653
-0.28229516718597
-0.0867616408799032
-0.0387123700231317
-0.514706373414825
0.515425797051482
-0.164742815720142
0.0167470547294973
-0.533141216310484
0.604431660891522
-0.0529350710350542
-0.128726685303754
-0.315818899192098
0.193649537569231
0.172461464260112
-0.979373901385308
0.404997370498082
0.224977343272482
-0.498102262248198
0.916010810971125
-0.718232221849743
-0.118008683726577
-0.194953578251492
0.141458683853562
0.0428965580649008
0.0652854427488146
0.457284814405765
-0.27969929453508
-0.726549428298242
-0.551660816194846
1.01198906567202
-0.968324825109383
0.223724462602072
1.20187062762835
-0.482613445330082
0.287402598722883
-0.823702191688281
0.305965580547169
0.274973718676283
0.115153201780154
-0.0745322980024305
1.04984751582695
-1.39891593331945
0.449895882482337
-0.957233584312803
0.606523957563854
0.654434810536813
-1.51026080815435
0.412442467101021
-0.22646200435813
-0.223973409129365
0.982890119277366
-1.53884700126385
0.169657241331796
0.275017756989622
0.616138123633335
1.0969318007539
-1.34559776266554
0.243456587977045
0.0190785230940196
0.413357055378544
0.584163753192089
-0.812406534911408
0.16963301975279
-0.194961650677107
0.16963301975279
0.80746811151897
